Disease,CleansedReadCode,Medcode,ReadcodeDescr,Category,SNOMED CT Concept ID
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C10EC12,101311.0,Insulin dependent diabetes mellitus with polyneuropathy,Diagnosis of peripheral neuropathy,49455004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C10EJ00,54008.0,Type 1 diabetes mellitus with neuropathic arthropathy,Diagnosis of peripheral neuropathy,71771000119100
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C10FA00,62674.0,Type 2 diabetes mellitus with mononeuropathy,Diagnosis of peripheral neuropathy,420436000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C10FA11,95351.0,Type II diabetes mellitus with mononeuropathy,Diagnosis of peripheral neuropathy,420436000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C10FB00,18425.0,Type 2 diabetes mellitus with polyneuropathy,Diagnosis of peripheral neuropathy,713706002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C10FB11,50527.0,Type II diabetes mellitus with polyneuropathy,Diagnosis of peripheral neuropathy,713706002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C10FH00,35385.0,Type 2 diabetes mellitus with neuropathic arthropathy,Diagnosis of peripheral neuropathy,314904008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C10FH11,109197.0,Type II diabetes mellitus with neuropathic arthropathy,Diagnosis of peripheral neuropathy,314904008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C34y400,59344.0,Gouty neuritis,Diagnosis of peripheral neuropathy,9386003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C373200,28333.0,Familial neuropathic amyloid,Diagnosis of peripheral neuropathy,42295001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),C373K13,105825.0,Familial amyloid polyneuropathy type III,Diagnosis of peripheral neuropathy,9133005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),E011100,11106.0,Korsakov's alcoholic psychosis with peripheral neuritis,Diagnosis of peripheral neuropathy,191471000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F341000,35395.0,Median nerve neuritis,Diagnosis of peripheral neuropathy,17689009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F341100,23656.0,Median nerve compression in forearm,Diagnosis of peripheral neuropathy,193129003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F341.00,26420.0,Other median nerve lesions,Diagnosis of peripheral neuropathy,397751001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F341z00,29630.0,Median nerve lesions NOS,Diagnosis of peripheral neuropathy,397751001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F342000,5384.0,Cubital tunnel syndrome,Diagnosis of peripheral neuropathy,56177003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F342100,27805.0,Tardy ulnar nerve palsy,Diagnosis of peripheral neuropathy,58497009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F342200,62954.0,Canal of Guyon compression,Diagnosis of peripheral neuropathy,193134004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F342300,12097.0,Ulnar nerve entrapment,Diagnosis of peripheral neuropathy,277188003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F342400,18534.0,Ulnar neuropathy,Diagnosis of peripheral neuropathy,359837005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F342.00,2002.0,Ulnar nerve lesions,Diagnosis of peripheral neuropathy,367475009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F342.11,3736.0,Neuritis ulnar nerve,Diagnosis of peripheral neuropathy,95675005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F342z00,14741.0,Ulnar nerve lesion NOS,Diagnosis of peripheral neuropathy,367475009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F343000,2073.0,Acute radial nerve palsy,Diagnosis of peripheral neuropathy,4724003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F343100,48724.0,Sensory branch of radial nerve lesion,Diagnosis of peripheral neuropathy,193138001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F343200,67043.0,Posterior interosseous nerve lesion,Diagnosis of peripheral neuropathy,193139009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F343.00,24606.0,Radial nerve lesions,Diagnosis of peripheral neuropathy,193137006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F343z00,23393.0,Radial nerve lesion NOS,Diagnosis of peripheral neuropathy,193137006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F344.00,7915.0,Causalgia,Diagnosis of peripheral neuropathy,408751001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F345000,44033.0,Diabetic mononeuritis multiplex,Diagnosis of peripheral neuropathy,193141005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F345.00,16293.0,Mononeuritis multiplex,Diagnosis of peripheral neuropathy,30292005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F346.00,22921.0,Median nerve entrapment,Diagnosis of peripheral neuropathy,246611002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F34..00,24331.0,Mononeuritis of upper limb and mononeuritis multiplex,Diagnosis of peripheral neuropathy,193125009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F34y.00,23435.0,Other upper limb mononeuritis,Diagnosis of peripheral neuropathy,297945000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F34z.00,43063.0,Mononeuritis upper limb NOS,Diagnosis of peripheral neuropathy,609591000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F350.00,1254.0,Sciatic nerve lesion,Diagnosis of peripheral neuropathy,367137004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F351.00,4174.0,Meralgia paraesthetica,Diagnosis of peripheral neuropathy,85007004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F352.00,32949.0,Femoral nerve lesions,Diagnosis of peripheral neuropathy,25690000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F353.00,26124.0,Common peroneal nerve lesion,Diagnosis of peripheral neuropathy,399107008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F353.11,18025.0,Lateral popliteal nerve lesion,Diagnosis of peripheral neuropathy,399107008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F354.00,48792.0,Tibial nerve lesion,Diagnosis of peripheral neuropathy,399233006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F354.11,58554.0,Medial popliteal nerve lesion,Diagnosis of peripheral neuropathy,399233006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F355.00,4239.0,Tarsal tunnel syndrome,Diagnosis of peripheral neuropathy,47374004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F356000,2219.0,Morton's metatarsalgia,Diagnosis of peripheral neuropathy,30085007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F356100,6884.0,Morton's neuralgia,Diagnosis of peripheral neuropathy,30085007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F356.00,15808.0,Plantar nerve lesion,Diagnosis of peripheral neuropathy,193148004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F356z00,54645.0,Plantar nerve lesion NOS,Diagnosis of peripheral neuropathy,193148004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F357.00,23636.0,Superficial peroneal nerve lesion,Diagnosis of peripheral neuropathy,128194008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F358.00,43077.0,Deep peroneal nerve lesion,Diagnosis of peripheral neuropathy,193152004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F35..00,21781.0,Mononeuritis lower limb,Diagnosis of peripheral neuropathy,609592007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F35x.00,16540.0,Other mononeuritis lower limb,Diagnosis of peripheral neuropathy,609592007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F35y.00,44113.0,Unspecified mononeuritis lower limb,Diagnosis of peripheral neuropathy,609592007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F35z000,17247.0,Diabetic mononeuritis NOS,Diagnosis of peripheral neuropathy,193141005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F35z.00,16452.0,Mononeuritis of unspecified site NOS,Diagnosis of peripheral neuropathy,128189008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F35z.11,8591.0,Peripheral neuropathy - hereditary or idiopathic,Diagnosis of peripheral neuropathy,302226006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F360000,11542.0,Dejerine-Sottas disease,Diagnosis of peripheral neuropathy,111499002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F360.00,39528.0,Hereditary peripheral neuropathy,Diagnosis of peripheral neuropathy,65017003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F360z00,38401.0,Hereditary peripheral neuropathy NOS,Diagnosis of peripheral neuropathy,65017003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F361000,5584.0,Charcot-Marie-Tooth disease,Diagnosis of peripheral neuropathy,398100001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F361011,34698.0,Charcot's atrophy,Diagnosis of peripheral neuropathy,398100001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F361012,108834.0,Charcot-Marie-Tooth syndrome,Diagnosis of peripheral neuropathy,398100001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F361.00,28901.0,Peroneal muscular atrophy,Diagnosis of peripheral neuropathy,398100001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F361z00,70040.0,Peroneal muscular atrophy NOS,Diagnosis of peripheral neuropathy,398100001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F362.00,7635.0,Hereditary sensory neuropathy,Diagnosis of peripheral neuropathy,11442006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F363.00,8267.0,Refsum's disease,Diagnosis of peripheral neuropathy,25362006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F364.00,44512.0,Idiopathic progressive polyneuropathy,Diagnosis of peripheral neuropathy,33209009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F365.00,46937.0,Neuropathy in association with hereditary ataxia,Diagnosis of peripheral neuropathy,193165008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F366.00,3958.0,Polyneuropathy,Diagnosis of peripheral neuropathy,42345000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F367.00,2790.0,Peripheral neuropathy,Diagnosis of peripheral neuropathy,302226006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F368000,56910.0,Hereditary motor and sensory neuropathy type I,Diagnosis of peripheral neuropathy,398040009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F368100,35465.0,Hereditary motor and sensory neuropathy type II,Diagnosis of peripheral neuropathy,398187000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F368200,106103.0,Hereditary motor and sensory neuropathy type III,Diagnosis of peripheral neuropathy,111499002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F368.00,32527.0,Hereditary motor and sensory neuropathy,Diagnosis of peripheral neuropathy,398100001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F36..00,18075.0,Hereditary and idiopathic peripheral neuropathy,Diagnosis of peripheral neuropathy,302226006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F36y.00,14884.0,Other idiopathic peripheral neuropathy,Diagnosis of peripheral neuropathy,22722001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F36yz00,6908.0,Other idiopathic peripheral neuropathy NOS,Diagnosis of peripheral neuropathy,22722001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F36z.00,14883.0,Hereditary or idiopathic peripheral neuropathy NOS,Diagnosis of peripheral neuropathy,193171002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F370000,1607.0,Guillain-Barre syndrome,Diagnosis of peripheral neuropathy,40956001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F370100,24216.0,Postinfectious polyneuritis,Diagnosis of peripheral neuropathy,193174005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F370200,33841.0,Miller-Fisher syndrome,Diagnosis of peripheral neuropathy,1767005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F370.00,6376.0,Acute infective polyneuritis,Diagnosis of peripheral neuropathy,129131007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F370z00,63544.0,Acute infective polyneuritis NOS,Diagnosis of peripheral neuropathy,129131007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F371000,44095.0,Polyneuropathy in disseminated lupus erythematosus,Diagnosis of peripheral neuropathy,193178008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F371100,47465.0,Polyneuropathy in polyarteritis nodosa,Diagnosis of peripheral neuropathy,193179000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F371200,62401.0,Polyneuropathy in rheumatoid arthritis,Diagnosis of peripheral neuropathy,193180002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F371.00,57313.0,Polyneuropathy in collagen vascular disease,Diagnosis of peripheral neuropathy,193177003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F371z00,71258.0,Polyneuropathy in collagen vascular disease NOS,Diagnosis of peripheral neuropathy,193177003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F372000,48078.0,Acute painful diabetic neuropathy,Diagnosis of peripheral neuropathy,193183000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F372100,35785.0,Chronic painful diabetic neuropathy,Diagnosis of peripheral neuropathy,193184006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F372200,24571.0,Asymptomatic diabetic neuropathy,Diagnosis of peripheral neuropathy,193185007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F372.00,31790.0,Polyneuropathy in diabetes,Diagnosis of peripheral neuropathy,49455004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F372.11,5002.0,Diabetic polyneuropathy,Diagnosis of peripheral neuropathy,49455004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F372.12,2342.0,Diabetic neuropathy,Diagnosis of peripheral neuropathy,230572002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F373.00,30537.0,Polyneuropathy in malignant disease,Diagnosis of peripheral neuropathy,77659000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374000,66336.0,Polyneuropathy in amyloidosis,Diagnosis of peripheral neuropathy,193187004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374100,73337.0,Polyneuropathy in beriberi,Diagnosis of peripheral neuropathy,79389008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374200,24355.0,Polyneuropathy in vitamin B deficiency,Diagnosis of peripheral neuropathy,193188009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374300,52089.0,Polyneuropathy in diphtheria,Diagnosis of peripheral neuropathy,230596007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374400,39692.0,Polyneuropathy in herpes zoster,Diagnosis of peripheral neuropathy,193190005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374500,68960.0,Polyneuropathy in hypoglycaemia,Diagnosis of peripheral neuropathy,193191009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374600,100064.0,Polyneuropathy in mumps,Diagnosis of peripheral neuropathy,31524007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374800,58758.0,Polyneuropathy in porphyria,Diagnosis of peripheral neuropathy,129616004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374900,40751.0,Polyneuropathy in sarcoidosis,Diagnosis of peripheral neuropathy,193195000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374A00,19454.0,Polyneuropathy in uraemia,Diagnosis of peripheral neuropathy,193196004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374.00,56272.0,Polyneuropathy in disease EC,Diagnosis of peripheral neuropathy,193186008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F374z00,63555.0,Polyneuropathy in disease NOS,Diagnosis of peripheral neuropathy,193186008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F375.00,2925.0,Alcoholic polyneuropathy,Diagnosis of peripheral neuropathy,7916009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F376.00,24222.0,Polyneuropathy due to drugs,Diagnosis of peripheral neuropathy,7339009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F377.00,54124.0,Other toxic agent polyneuropathy,Diagnosis of peripheral neuropathy,45600000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F378.00,24121.0,Intercostal neuropathy,Diagnosis of peripheral neuropathy,230646002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F37..00,10722.0,Inflammatory and toxic neuropathy,Diagnosis of peripheral neuropathy,267601009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F37..11,45081.0,Toxic neuropathy,Diagnosis of peripheral neuropathy,45600000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F37X.00,31551.0,"Inflammatory polyneuropathy, unspecified",Diagnosis of peripheral neuropathy,76886005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F37y000,69047.0,Serum neuropathy,Diagnosis of peripheral neuropathy,193203006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F37y100,96256.0,Axonal sensorimotor neuropathy,Diagnosis of peripheral neuropathy,230657007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F37y.00,41652.0,Other toxic or inflammatory neuropathy,Diagnosis of peripheral neuropathy,267601009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F37z.00,15481.0,Toxic or inflammatory neuropathy NOS,Diagnosis of peripheral neuropathy,267601009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F37z.11,24226.0,Polyneuropathy unspecified,Diagnosis of peripheral neuropathy,42345000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F3y0.00,37315.0,Diabetic mononeuropathy,Diagnosis of peripheral neuropathy,230577008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F3y..00,42750.0,Other specified disorders of peripheral nervous system,Diagnosis of peripheral neuropathy,42658009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),F3z..00,29343.0,Peripheral nervous system disorder NOS,Diagnosis of peripheral neuropathy,42658009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu1300,93228.0,[X]Paraneoplastic neuromyopathy and neuropathy,Diagnosis of peripheral neuropathy,77659000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu6900,107099.0,[X]Other lesions of median nerve,Diagnosis of peripheral neuropathy,397751001
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu6A00,93868.0,[X]Other mononeuropathies of upper limb,Diagnosis of peripheral neuropathy,609591000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu6B00,72922.0,[X]Other mononeuropathies of lower limb,Diagnosis of peripheral neuropathy,609592007
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu6C00,91741.0,[X]Other specified mononeuropathies,Diagnosis of peripheral neuropathy,128189008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu6D00,107322.0,[X]Other mononeuropathies in diseases classified elsewhere,Diagnosis of peripheral neuropathy,128189008
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu7000,97449.0,[X]Other hereditary and idiopathic neuropathies,Diagnosis of peripheral neuropathy,386033004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu7100,97479.0,[X]Other inflammatory polyneuropathies,Diagnosis of peripheral neuropathy,21018002
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu7200,97306.0,[X]Other specified polyneuropathies,Diagnosis of peripheral neuropathy,42345000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu7500,110363.0,[X]Polyneuropathy/other endocrine+metabolic diseases CE,Diagnosis of peripheral neuropathy,230571009
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu7800,110567.0,[X]Polyneuropathy/other musculoskeletal disorders CE,Diagnosis of peripheral neuropathy,386033004
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu7B00,39858.0,"[X]Inflammatory polyneuropathy, unspecified",Diagnosis of peripheral neuropathy,76886005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu7C00,35537.0,"[X] Polyneuropathy, unspecified",Diagnosis of peripheral neuropathy,42345000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),Fyu7.00,55076.0,[X]Polyneuropathies & other disord of peripheral nerv syst,Diagnosis of peripheral neuropathy,429081000000100
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),M271100,11663.0,Neuropathic diabetic ulcer - foot,History of peripheral neuropathy,201251005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),M271700,99855.0,Neuropathic foot ulcer,History of peripheral neuropathy,59483006
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),N035.00,49575.0,Neuropathic arthropathy,History of peripheral neuropathy,67536000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),N035.12,36643.0,Neuropathic arthritis,History of peripheral neuropathy,67536000
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),N11y200,37759.0,Neuropathic spondylopathy,History of peripheral neuropathy,202700003
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),N134.14,10082.0,Ulnar neuritis,Diagnosis of peripheral neuropathy,95675005
Peripheral neuropathies (excluding cranial nerve and carpal tunnel syndromes),SD72200,18492.0,Neuropathic foot blister,History of peripheral neuropathy,211412006
